,date,counts,year,month,day
0,1992-12-08,1,1992,12,8
1,1993-03-02,1,1993,3,2
2,1993-03-08,1,1993,3,8
3,1993-03-09,1,1993,3,9
4,1993-03-10,1,1993,3,10
5,1993-03-15,1,1993,3,15
6,1993-03-16,2,1993,3,16
7,1993-03-27,1,1993,3,27
8,1993-03-30,1,1993,3,30
9,1993-04-05,1,1993,4,5
10,1993-04-14,1,1993,4,14
11,1993-04-20,2,1993,4,20
12,1993-04-23,1,1993,4,23
13,1993-04-26,1,1993,4,26
14,1993-04-27,1,1993,4,27
15,1993-04-28,1,1993,4,28
16,1993-04-29,2,1993,4,29
17,1993-05-01,1,1993,5,1
18,1993-05-07,1,1993,5,7
19,1993-06-10,1,1993,6,10
20,1993-06-15,1,1993,6,15
21,1993-06-17,1,1993,6,17
22,1993-06-18,1,1993,6,18
23,1993-06-30,1,1993,6,30
24,1993-07-04,1,1993,7,4
25,1993-07-07,1,1993,7,7
26,1993-07-10,1,1993,7,10
27,1993-07-12,2,1993,7,12
28,1993-07-13,1,1993,7,13
29,1993-07-14,1,1993,7,14
30,1993-07-15,1,1993,7,15
31,1993-07-19,1,1993,7,19
32,1993-07-27,1,1993,7,27
33,1993-07-29,2,1993,7,29
34,1993-08-19,1,1993,8,19
35,1993-08-20,1,1993,8,20
36,1993-08-21,1,1993,8,21
37,1993-08-24,2,1993,8,24
38,1993-08-25,1,1993,8,25
39,1993-08-27,1,1993,8,27
40,1993-08-28,1,1993,8,28
41,1993-08-30,1,1993,8,30
42,1993-08-31,1,1993,8,31
43,1993-09-02,1,1993,9,2
44,1993-09-06,1,1993,9,6
45,1993-09-09,1,1993,9,9
46,1993-09-10,1,1993,9,10
47,1993-09-14,2,1993,9,14
48,1993-09-17,1,1993,9,17
49,1993-09-20,1,1993,9,20
50,1993-09-21,1,1993,9,21
51,1993-09-22,1,1993,9,22
52,1993-09-24,1,1993,9,24
53,1993-09-26,1,1993,9,26
54,1993-09-28,2,1993,9,28
55,1993-10-01,1,1993,10,1
56,1993-10-05,1,1993,10,5
57,1993-10-12,1,1993,10,12
58,1993-10-15,1,1993,10,15
59,1993-10-19,2,1993,10,19
60,1993-10-20,1,1993,10,20
61,1993-10-29,1,1993,10,29
62,1993-10-31,5,1993,10,31
63,1993-11-02,1,1993,11,2
64,1993-11-04,3,1993,11,4
65,1993-11-10,2,1993,11,10
66,1993-11-11,2,1993,11,11
67,1993-11-14,1,1993,11,14
68,1993-11-15,2,1993,11,15
69,1993-11-16,1,1993,11,16
70,1993-11-18,2,1993,11,18
71,1993-11-19,1,1993,11,19
72,1993-11-24,1,1993,11,24
73,1993-11-25,2,1993,11,25
74,1993-11-27,1,1993,11,27
75,1993-11-29,1,1993,11,29
76,1993-11-30,1,1993,11,30
77,1993-12-02,1,1993,12,2
78,1993-12-03,1,1993,12,3
79,1993-12-09,1,1993,12,9
80,1993-12-13,1,1993,12,13
81,1993-12-15,1,1993,12,15
82,1993-12-16,2,1993,12,16
83,1993-12-17,1,1993,12,17
84,1993-12-21,1,1993,12,21
85,1993-12-22,1,1993,12,22
86,1993-12-23,1,1993,12,23
87,1993-12-28,1,1993,12,28
88,1994-01-01,1,1994,1,1
89,1994-01-02,1,1994,1,2
90,1994-01-04,1,1994,1,4
91,1994-01-05,2,1994,1,5
92,1994-01-06,1,1994,1,6
93,1994-01-11,2,1994,1,11
94,1994-01-16,1,1994,1,16
95,1994-01-18,3,1994,1,18
96,1994-01-20,1,1994,1,20
97,1994-01-26,2,1994,1,26
98,1994-01-27,2,1994,1,27
99,1994-01-28,1,1994,1,28
100,1994-02-08,1,1994,2,8
101,1994-02-09,1,1994,2,9
102,1994-02-10,1,1994,2,10
103,1994-02-19,1,1994,2,19
104,1994-02-23,2,1994,2,23
105,1994-02-27,2,1994,2,27
106,1994-02-28,1,1994,2,28
107,1994-03-01,1,1994,3,1
108,1994-03-05,1,1994,3,5
109,1994-03-15,1,1994,3,15
110,1994-03-17,1,1994,3,17
111,1994-03-18,1,1994,3,18
112,1994-03-19,1,1994,3,19
113,1994-03-21,1,1994,3,21
114,1994-03-23,2,1994,3,23
115,1994-03-26,1,1994,3,26
116,1994-03-30,1,1994,3,30
117,1994-04-06,1,1994,4,6
118,1994-04-09,1,1994,4,9
119,1994-04-11,1,1994,4,11
120,1994-04-20,2,1994,4,20
121,1994-04-25,2,1994,4,25
122,1994-04-28,1,1994,4,28
123,1994-05-03,1,1994,5,3
124,1994-05-06,1,1994,5,6
125,1994-05-08,1,1994,5,8
126,1994-05-09,4,1994,5,9
127,1994-05-17,1,1994,5,17
128,1994-05-20,1,1994,5,20
129,1994-05-28,1,1994,5,28
130,1994-05-31,1,1994,5,31
131,1994-06-06,1,1994,6,6
132,1994-06-07,3,1994,6,7
133,1994-06-09,1,1994,6,9
134,1994-06-12,2,1994,6,12
135,1994-06-14,3,1994,6,14
136,1994-06-16,1,1994,6,16
137,1994-06-18,1,1994,6,18
138,1994-06-23,1,1994,6,23
139,1994-06-24,1,1994,6,24
140,1994-06-26,1,1994,6,26
141,1994-06-28,1,1994,6,28
142,1994-07-01,1,1994,7,1
143,1994-07-02,1,1994,7,2
144,1994-07-07,1,1994,7,7
145,1994-07-09,1,1994,7,9
146,1994-07-14,1,1994,7,14
147,1994-07-15,2,1994,7,15
148,1994-07-16,1,1994,7,16
149,1994-07-18,3,1994,7,18
150,1994-07-19,1,1994,7,19
151,1994-07-20,2,1994,7,20
152,1994-07-21,1,1994,7,21
153,1994-07-24,1,1994,7,24
154,1994-07-27,1,1994,7,27
155,1994-07-29,1,1994,7,29
156,1994-08-02,2,1994,8,2
157,1994-08-03,2,1994,8,3
158,1994-08-05,1,1994,8,5
159,1994-08-09,1,1994,8,9
160,1994-08-12,1,1994,8,12
161,1994-08-15,1,1994,8,15
162,1994-08-17,2,1994,8,17
163,1994-08-18,2,1994,8,18
164,1994-08-19,1,1994,8,19
165,1994-08-21,1,1994,8,21
166,1994-08-22,1,1994,8,22
167,1994-08-24,2,1994,8,24
168,1994-08-25,2,1994,8,25
169,1994-08-31,1,1994,8,31
170,1994-09-01,1,1994,9,1
171,1994-09-04,1,1994,9,4
172,1994-09-12,1,1994,9,12
173,1994-09-13,2,1994,9,13
174,1994-09-16,3,1994,9,16
175,1994-09-18,1,1994,9,18
176,1994-09-21,1,1994,9,21
177,1994-09-24,1,1994,9,24
178,1994-09-29,2,1994,9,29
179,1994-10-04,2,1994,10,4
180,1994-10-11,1,1994,10,11
181,1994-10-13,2,1994,10,13
182,1994-10-14,3,1994,10,14
183,1994-10-15,1,1994,10,15
184,1994-10-16,1,1994,10,16
185,1994-10-17,1,1994,10,17
186,1994-10-19,1,1994,10,19
187,1994-10-25,1,1994,10,25
188,1994-10-27,1,1994,10,27
189,1994-11-01,1,1994,11,1
190,1994-11-05,1,1994,11,5
191,1994-11-09,2,1994,11,9
192,1994-11-12,1,1994,11,12
193,1994-11-14,1,1994,11,14
194,1994-11-15,2,1994,11,15
195,1994-11-21,2,1994,11,21
196,1994-11-23,1,1994,11,23
197,1994-11-24,1,1994,11,24
198,1994-11-30,1,1994,11,30
199,1994-12-01,1,1994,12,1
200,1994-12-16,1,1994,12,16
201,1994-12-19,1,1994,12,19
202,1994-12-20,1,1994,12,20
203,1995-01-05,1,1995,1,5
204,1995-01-09,2,1995,1,9
205,1995-01-12,3,1995,1,12
206,1995-01-17,1,1995,1,17
207,1995-01-19,1,1995,1,19
208,1995-01-26,1,1995,1,26
209,1995-01-27,2,1995,1,27
210,1995-01-31,1,1995,1,31
211,1995-02-02,1,1995,2,2
212,1995-02-03,1,1995,2,3
213,1995-02-06,2,1995,2,6
214,1995-02-09,1,1995,2,9
215,1995-02-14,2,1995,2,14
216,1995-02-16,1,1995,2,16
217,1995-02-21,1,1995,2,21
218,1995-02-25,1,1995,2,25
219,1995-02-27,1,1995,2,27
220,1995-02-28,1,1995,2,28
221,1995-03-07,2,1995,3,7
222,1995-03-09,1,1995,3,9
223,1995-03-10,1,1995,3,10
224,1995-03-11,1,1995,3,11
225,1995-03-15,1,1995,3,15
226,1995-03-18,1,1995,3,18
227,1995-03-21,1,1995,3,21
228,1995-03-23,1,1995,3,23
229,1995-03-30,2,1995,3,30
230,1995-04-04,1,1995,4,4
231,1995-04-05,1,1995,4,5
232,1995-04-06,1,1995,4,6
233,1995-04-07,1,1995,4,7
234,1995-04-11,1,1995,4,11
235,1995-04-19,1,1995,4,19
236,1995-04-21,2,1995,4,21
237,1995-04-24,1,1995,4,24
238,1995-05-03,2,1995,5,3
239,1995-05-08,2,1995,5,8
240,1995-05-10,1,1995,5,10
241,1995-05-13,1,1995,5,13
242,1995-05-17,2,1995,5,17
243,1995-05-18,1,1995,5,18
244,1995-05-21,1,1995,5,21
245,1995-05-22,1,1995,5,22
246,1995-05-23,1,1995,5,23
247,1995-05-26,1,1995,5,26
248,1995-05-29,1,1995,5,29
249,1995-06-05,1,1995,6,5
250,1995-06-07,1,1995,6,7
251,1995-06-12,1,1995,6,12
252,1995-06-15,1,1995,6,15
253,1995-06-17,1,1995,6,17
254,1995-06-20,1,1995,6,20
255,1995-06-27,1,1995,6,27
256,1995-06-29,1,1995,6,29
257,1995-07-05,2,1995,7,5
258,1995-07-14,1,1995,7,14
259,1995-07-17,1,1995,7,17
260,1995-07-18,1,1995,7,18
261,1995-07-20,1,1995,7,20
262,1995-07-26,1,1995,7,26
263,1995-07-27,1,1995,7,27
264,1995-07-28,1,1995,7,28
265,1995-08-02,1,1995,8,2
266,1995-08-03,1,1995,8,3
267,1995-08-07,1,1995,8,7
268,1995-08-08,1,1995,8,8
269,1995-08-14,1,1995,8,14
270,1995-08-15,2,1995,8,15
271,1995-08-18,1,1995,8,18
272,1995-08-28,1,1995,8,28
273,1995-08-30,2,1995,8,30
274,1995-08-31,1,1995,8,31
275,1995-09-01,3,1995,9,1
276,1995-09-05,1,1995,9,5
277,1995-09-06,1,1995,9,6
278,1995-09-13,2,1995,9,13
279,1995-09-14,3,1995,9,14
280,1995-09-15,2,1995,9,15
281,1995-09-20,1,1995,9,20
282,1995-09-21,1,1995,9,21
283,1995-09-22,1,1995,9,22
284,1995-09-23,1,1995,9,23
285,1995-09-27,1,1995,9,27
286,1995-09-28,7,1995,9,28
287,1995-09-29,1,1995,9,29
288,1995-10-04,1,1995,10,4
289,1995-10-06,1,1995,10,6
290,1995-10-11,3,1995,10,11
291,1995-10-12,1,1995,10,12
292,1995-10-18,1,1995,10,18
293,1995-10-19,3,1995,10,19
294,1995-10-23,1,1995,10,23
295,1995-10-24,2,1995,10,24
296,1995-10-28,1,1995,10,28
297,1995-10-31,2,1995,10,31
298,1995-11-01,2,1995,11,1
299,1995-11-02,1,1995,11,2
300,1995-11-05,1,1995,11,5
301,1995-11-07,1,1995,11,7
302,1995-11-09,1,1995,11,9
303,1995-11-20,2,1995,11,20
304,1995-11-23,1,1995,11,23
305,1995-11-25,1,1995,11,25
306,1995-11-30,1,1995,11,30
307,1995-12-07,1,1995,12,7
308,1995-12-09,1,1995,12,9
309,1996-10-27,1,1996,10,27
310,1997-12-23,1,1997,12,23
311,1999-05-26,1,1999,5,26
312,1999-06-08,1,1999,6,8
313,1999-06-13,1,1999,6,13
314,1999-06-17,1,1999,6,17
315,1999-06-21,1,1999,6,21
316,1999-06-24,1,1999,6,24
317,1999-06-29,1,1999,6,29
318,1999-07-07,2,1999,7,7
319,1999-07-08,1,1999,7,8
320,1999-07-12,3,1999,7,12
321,1999-07-14,1,1999,7,14
322,1999-07-19,1,1999,7,19
323,1999-07-21,1,1999,7,21
324,1999-07-28,1,1999,7,28
325,1999-08-06,3,1999,8,6
326,1999-08-08,1,1999,8,8
327,1999-08-17,1,1999,8,17
328,1999-08-18,1,1999,8,18
329,1999-08-19,2,1999,8,19
330,1999-08-26,1,1999,8,26
331,1999-09-03,1,1999,9,3
332,1999-09-08,1,1999,9,8
333,1999-09-09,1,1999,9,9
334,1999-09-13,1,1999,9,13
335,1999-09-18,1,1999,9,18
336,1999-09-27,2,1999,9,27
337,1999-10-08,1,1999,10,8
338,1999-10-12,1,1999,10,12
339,1999-10-13,1,1999,10,13
340,1999-10-15,1,1999,10,15
341,1999-10-17,1,1999,10,17
342,1999-10-19,1,1999,10,19
343,1999-10-20,2,1999,10,20
344,1999-10-21,1,1999,10,21
345,1999-10-22,1,1999,10,22
346,1999-10-25,1,1999,10,25
347,1999-10-26,1,1999,10,26
348,1999-10-28,3,1999,10,28
349,1999-10-30,1,1999,10,30
350,1999-10-31,1,1999,10,31
351,1999-11-01,1,1999,11,1
352,1999-11-08,2,1999,11,8
353,1999-11-10,1,1999,11,10
354,1999-11-19,1,1999,11,19
355,1999-11-26,1,1999,11,26
356,1999-11-30,1,1999,11,30
357,1999-12-07,2,1999,12,7
358,1999-12-09,1,1999,12,9
359,1999-12-21,1,1999,12,21
360,2000-01-04,1,2000,1,4
361,2000-01-05,1,2000,1,5
362,2000-01-17,1,2000,1,17
363,2000-01-28,1,2000,1,28
364,2000-01-30,1,2000,1,30
365,2000-02-01,1,2000,2,1
366,2000-02-04,1,2000,2,4
367,2000-02-05,1,2000,2,5
368,2000-02-06,1,2000,2,6
369,2000-02-08,1,2000,2,8
370,2000-02-13,1,2000,2,13
371,2000-02-14,3,2000,2,14
372,2000-02-15,1,2000,2,15
373,2000-02-16,2,2000,2,16
374,2000-02-19,1,2000,2,19
375,2000-02-25,1,2000,2,25
376,2000-03-03,1,2000,3,3
377,2000-03-21,2,2000,3,21
378,2000-03-24,1,2000,3,24
379,2000-03-30,1,2000,3,30
380,2000-04-03,1,2000,4,3
381,2000-04-06,1,2000,4,6
382,2000-04-11,1,2000,4,11
383,2000-04-16,1,2000,4,16
384,2000-04-17,1,2000,4,17
385,2000-04-19,1,2000,4,19
386,2000-04-29,1,2000,4,29
387,2000-05-02,1,2000,5,2
388,2000-05-05,1,2000,5,5
389,2000-05-16,1,2000,5,16
390,2000-05-20,1,2000,5,20
391,2000-05-24,1,2000,5,24
392,2000-05-25,1,2000,5,25
393,2000-05-26,1,2000,5,26
394,2000-06-03,1,2000,6,3
395,2000-06-09,1,2000,6,9
396,2000-06-10,1,2000,6,10
397,2000-06-12,2,2000,6,12
398,2000-06-13,1,2000,6,13
399,2000-06-14,1,2000,6,14
400,2000-06-20,1,2000,6,20
401,2000-06-21,1,2000,6,21
402,2000-06-23,1,2000,6,23
403,2000-06-25,1,2000,6,25
404,2000-06-29,1,2000,6,29
405,2000-06-30,1,2000,6,30
406,2000-07-11,1,2000,7,11
407,2000-07-13,1,2000,7,13
408,2000-07-19,1,2000,7,19
409,2000-07-20,1,2000,7,20
410,2000-07-21,1,2000,7,21
411,2000-08-02,1,2000,8,2
412,2000-08-03,1,2000,8,3
413,2000-08-05,1,2000,8,5
414,2000-08-08,2,2000,8,8
415,2000-08-10,1,2000,8,10
416,2000-08-16,2,2000,8,16
417,2000-08-22,1,2000,8,22
418,2000-08-27,1,2000,8,27
419,2000-08-30,1,2000,8,30
420,2000-09-05,1,2000,9,5
421,2000-09-13,2,2000,9,13
422,2000-09-21,1,2000,9,21
423,2000-09-24,1,2000,9,24
424,2000-09-27,1,2000,9,27
425,2000-10-02,1,2000,10,2
426,2000-10-03,1,2000,10,3
427,2000-10-09,1,2000,10,9
428,2000-10-19,2,2000,10,19
429,2000-10-24,1,2000,10,24
430,2000-10-31,1,2000,10,31
431,2000-11-04,2,2000,11,4
432,2000-11-06,1,2000,11,6
433,2000-11-10,1,2000,11,10
434,2000-11-12,1,2000,11,12
435,2000-11-13,1,2000,11,13
436,2000-11-14,1,2000,11,14
437,2000-11-20,1,2000,11,20
438,2000-11-21,1,2000,11,21
439,2000-11-28,1,2000,11,28
440,2000-12-05,1,2000,12,5
441,2000-12-18,1,2000,12,18
442,2001-01-04,1,2001,1,4
443,2001-01-23,1,2001,1,23
444,2001-01-26,2,2001,1,26
445,2001-01-27,1,2001,1,27
446,2001-02-02,1,2001,2,2
447,2001-02-05,1,2001,2,5
448,2001-02-11,1,2001,2,11
449,2001-02-27,1,2001,2,27
450,2001-03-01,1,2001,3,1
451,2001-03-17,1,2001,3,17
452,2001-03-19,1,2001,3,19
453,2001-03-22,1,2001,3,22
454,2001-03-23,1,2001,3,23
455,2001-03-26,1,2001,3,26
456,2001-03-28,1,2001,3,28
457,2001-03-29,2,2001,3,29
458,2001-03-30,2,2001,3,30
459,2001-04-07,1,2001,4,7
460,2001-04-11,1,2001,4,11
461,2001-04-17,1,2001,4,17
462,2001-04-23,1,2001,4,23
463,2001-04-26,1,2001,4,26
464,2001-04-27,2,2001,4,27
465,2001-04-30,1,2001,4,30
466,2001-05-01,1,2001,5,1
467,2001-05-07,2,2001,5,7
468,2001-05-14,1,2001,5,14
469,2001-05-21,1,2001,5,21
470,2001-05-23,1,2001,5,23
471,2001-05-25,1,2001,5,25
472,2001-06-05,1,2001,6,5
473,2001-06-06,1,2001,6,6
474,2001-06-07,1,2001,6,7
475,2001-06-08,1,2001,6,8
476,2001-06-11,1,2001,6,11
477,2001-06-12,1,2001,6,12
478,2001-06-14,2,2001,6,14
479,2001-06-18,1,2001,6,18
480,2001-06-19,1,2001,6,19
481,2001-06-23,1,2001,6,23
482,2001-06-26,1,2001,6,26
483,2001-06-30,1,2001,6,30
484,2001-07-06,2,2001,7,6
485,2001-07-10,1,2001,7,10
486,2001-07-18,2,2001,7,18
487,2001-07-19,1,2001,7,19
488,2001-07-20,2,2001,7,20
489,2001-07-22,1,2001,7,22
490,2001-07-23,1,2001,7,23
491,2001-07-27,1,2001,7,27
492,2001-08-01,1,2001,8,1
493,2001-08-15,1,2001,8,15
494,2001-08-17,1,2001,8,17
495,2001-08-23,1,2001,8,23
496,2001-08-27,1,2001,8,27
497,2001-08-31,1,2001,8,31
498,2001-09-05,1,2001,9,5
499,2001-09-17,3,2001,9,17
500,2001-09-22,1,2001,9,22
501,2001-09-25,1,2001,9,25
502,2001-10-03,2,2001,10,3
503,2001-10-16,4,2001,10,16
504,2001-10-17,1,2001,10,17
505,2001-10-19,1,2001,10,19
506,2001-10-22,1,2001,10,22
507,2001-10-27,1,2001,10,27
508,2001-11-03,1,2001,11,3
509,2001-11-11,2,2001,11,11
510,2001-11-18,1,2001,11,18
511,2001-11-20,1,2001,11,20
512,2001-12-01,2,2001,12,1
513,2001-12-21,1,2001,12,21
514,2001-12-23,1,2001,12,23
515,2002-01-03,1,2002,1,3
516,2002-01-08,1,2002,1,8
517,2002-01-09,1,2002,1,9
518,2002-01-10,1,2002,1,10
519,2002-01-12,1,2002,1,12
520,2002-01-17,1,2002,1,17
521,2002-01-18,1,2002,1,18
522,2002-01-22,1,2002,1,22
523,2002-01-23,1,2002,1,23
524,2002-01-25,1,2002,1,25
525,2002-01-26,1,2002,1,26
526,2002-01-27,1,2002,1,27
527,2002-01-30,1,2002,1,30
528,2002-02-06,1,2002,2,6
529,2002-02-08,1,2002,2,8
530,2002-02-15,1,2002,2,15
531,2002-03-05,2,2002,3,5
532,2002-03-12,1,2002,3,12
533,2002-03-13,1,2002,3,13
534,2002-03-14,1,2002,3,14
535,2002-03-19,2,2002,3,19
536,2002-03-26,1,2002,3,26
537,2002-04-02,1,2002,4,2
538,2002-04-03,5,2002,4,3
539,2002-04-12,1,2002,4,12
540,2002-04-19,1,2002,4,19
541,2002-05-01,1,2002,5,1
542,2002-05-13,1,2002,5,13
543,2002-05-16,1,2002,5,16
544,2002-05-17,1,2002,5,17
545,2002-05-20,2,2002,5,20
546,2002-05-30,1,2002,5,30
547,2002-05-31,1,2002,5,31
548,2002-06-06,1,2002,6,6
549,2002-06-08,2,2002,6,8
550,2002-06-10,2,2002,6,10
551,2002-06-14,1,2002,6,14
552,2002-06-18,1,2002,6,18
553,2002-06-19,1,2002,6,19
554,2002-06-28,1,2002,6,28
555,2002-07-10,1,2002,7,10
556,2002-07-25,1,2002,7,25
557,2002-07-26,1,2002,7,26
558,2002-08-06,1,2002,8,6
559,2002-08-23,2,2002,8,23
560,2002-08-30,1,2002,8,30
561,2002-08-31,1,2002,8,31
562,2002-09-09,1,2002,9,9
563,2002-09-17,1,2002,9,17
564,2002-09-25,1,2002,9,25
565,2002-10-03,1,2002,10,3
566,2002-10-04,1,2002,10,4
567,2002-10-07,1,2002,10,7
568,2002-10-15,1,2002,10,15
569,2002-10-28,2,2002,10,28
570,2002-11-04,1,2002,11,4
571,2002-11-13,1,2002,11,13
572,2002-11-19,1,2002,11,19
573,2002-11-20,1,2002,11,20
574,2002-11-22,1,2002,11,22
575,2002-11-25,2,2002,11,25
576,2002-11-26,1,2002,11,26
577,2002-11-30,1,2002,11,30
578,2002-12-03,1,2002,12,3
579,2002-12-04,1,2002,12,4
580,2002-12-10,1,2002,12,10
581,2002-12-12,1,2002,12,12
582,2002-12-13,1,2002,12,13
583,2003-01-29,1,2003,1,29
584,2003-02-06,1,2003,2,6
585,2003-02-08,1,2003,2,8
586,2003-02-09,1,2003,2,9
587,2003-02-13,2,2003,2,13
588,2003-02-27,1,2003,2,27
589,2003-03-04,2,2003,3,4
590,2003-03-11,1,2003,3,11
591,2003-03-12,2,2003,3,12
592,2003-03-14,2,2003,3,14
593,2003-03-17,3,2003,3,17
594,2003-03-19,1,2003,3,19
595,2003-03-27,1,2003,3,27
596,2003-03-29,1,2003,3,29
597,2003-03-31,1,2003,3,31
598,2003-04-02,2,2003,4,2
599,2003-04-03,1,2003,4,3
600,2003-04-04,1,2003,4,4
601,2003-04-05,1,2003,4,5
602,2003-04-08,1,2003,4,8
603,2003-04-11,1,2003,4,11
604,2003-04-14,2,2003,4,14
605,2003-05-15,1,2003,5,15
606,2003-05-22,1,2003,5,22
607,2003-06-04,1,2003,6,4
608,2003-06-18,1,2003,6,18
609,2003-06-20,1,2003,6,20
610,2003-06-23,1,2003,6,23
611,2003-06-24,1,2003,6,24
612,2003-06-26,1,2003,6,26
613,2003-06-28,2,2003,6,28
614,2003-06-29,1,2003,6,29
615,2003-06-30,4,2003,6,30
616,2003-07-02,2,2003,7,2
617,2003-07-03,3,2003,7,3
618,2003-07-04,3,2003,7,4
619,2003-07-05,1,2003,7,5
620,2003-07-06,4,2003,7,6
621,2003-07-07,1,2003,7,7
622,2003-07-08,2,2003,7,8
623,2003-07-17,1,2003,7,17
624,2003-07-18,1,2003,7,18
625,2003-07-20,1,2003,7,20
626,2003-07-24,1,2003,7,24
627,2003-07-30,1,2003,7,30
628,2003-08-06,1,2003,8,6
629,2003-08-27,1,2003,8,27
630,2003-08-28,1,2003,8,28
631,2003-08-29,2,2003,8,29
632,2003-09-04,1,2003,9,4
633,2003-09-10,1,2003,9,10
634,2003-09-15,1,2003,9,15
635,2003-09-17,1,2003,9,17
636,2003-09-18,1,2003,9,18
637,2003-09-24,1,2003,9,24
638,2003-09-29,1,2003,9,29
639,2003-09-30,1,2003,9,30
640,2003-10-01,1,2003,10,1
641,2003-10-06,2,2003,10,6
642,2003-10-08,1,2003,10,8
643,2003-10-10,2,2003,10,10
644,2003-10-16,3,2003,10,16
645,2003-10-23,1,2003,10,23
646,2003-11-03,2,2003,11,3
647,2003-11-05,1,2003,11,5
648,2003-11-06,1,2003,11,6
