,date,counts,year,month,day
1284,2009-12-20,1,2009,12,20
1285,2009-12-23,1,2009,12,23
1286,2009-12-24,1,2009,12,24
1287,2010-01-01,1,2010,1,1
1288,2010-01-04,2,2010,1,4
1289,2010-01-05,1,2010,1,5
1290,2010-01-06,1,2010,1,6
1291,2010-01-13,1,2010,1,13
1292,2010-01-19,1,2010,1,19
1293,2010-01-24,1,2010,1,24
1294,2010-01-30,1,2010,1,30
1295,2010-02-02,2,2010,2,2
1296,2010-02-05,1,2010,2,5
1297,2010-02-16,2,2010,2,16
1298,2010-02-23,1,2010,2,23
1299,2010-02-27,1,2010,2,27
1300,2010-03-01,2,2010,3,1
1301,2010-03-03,1,2010,3,3
1302,2010-03-08,1,2010,3,8
1303,2010-03-18,1,2010,3,18
1304,2010-03-19,1,2010,3,19
1305,2010-03-22,1,2010,3,22
1306,2010-03-25,1,2010,3,25
1307,2010-03-26,1,2010,3,26
1308,2010-03-30,1,2010,3,30
1309,2010-04-05,1,2010,4,5
1310,2010-04-07,2,2010,4,7
1311,2010-04-08,1,2010,4,8
1312,2010-04-11,1,2010,4,11
1313,2010-04-14,3,2010,4,14
1314,2010-04-15,1,2010,4,15
1315,2010-04-16,1,2010,4,16
1316,2010-04-21,1,2010,4,21
1317,2010-04-22,1,2010,4,22
1318,2010-04-24,1,2010,4,24
1319,2010-04-27,1,2010,4,27
1320,2010-05-03,1,2010,5,3
1321,2010-05-05,1,2010,5,5
1322,2010-05-06,1,2010,5,6
1323,2010-05-07,1,2010,5,7
1324,2010-05-11,1,2010,5,11
1325,2010-05-12,2,2010,5,12
1326,2010-05-13,1,2010,5,13
1327,2010-05-14,1,2010,5,14
1328,2010-05-18,2,2010,5,18
1329,2010-05-19,1,2010,5,19
1330,2010-05-21,1,2010,5,21
1331,2010-05-24,3,2010,5,24
1332,2010-05-26,3,2010,5,26
1333,2010-05-27,4,2010,5,27
1334,2010-05-28,1,2010,5,28
1335,2010-05-29,2,2010,5,29
1336,2010-05-30,1,2010,5,30
1337,2010-06-01,2,2010,6,1
1338,2010-06-03,1,2010,6,3
1339,2010-06-04,1,2010,6,4
1340,2010-06-08,2,2010,6,8
1341,2010-06-10,2,2010,6,10
1342,2010-06-11,1,2010,6,11
1343,2010-06-12,1,2010,6,12
1344,2010-06-13,1,2010,6,13
1345,2010-06-16,1,2010,6,16
1346,2010-06-19,1,2010,6,19
1347,2010-06-21,2,2010,6,21
1348,2010-06-22,1,2010,6,22
1349,2010-06-25,2,2010,6,25
1350,2010-06-30,1,2010,6,30
1351,2010-07-01,1,2010,7,1
1352,2010-07-04,1,2010,7,4
1353,2010-07-09,3,2010,7,9
1354,2010-07-16,1,2010,7,16
1355,2010-07-21,2,2010,7,21
1356,2010-07-27,3,2010,7,27
1357,2010-07-28,2,2010,7,28
1358,2010-07-29,3,2010,7,29
1359,2010-07-30,1,2010,7,30
1360,2010-08-05,1,2010,8,5
1361,2010-08-11,2,2010,8,11
1362,2010-08-13,2,2010,8,13
1363,2010-08-17,2,2010,8,17
1364,2010-08-18,1,2010,8,18
1365,2010-08-19,1,2010,8,19
1366,2010-08-26,2,2010,8,26
1367,2010-08-31,1,2010,8,31
1368,2010-09-07,1,2010,9,7
1369,2010-09-14,1,2010,9,14
1370,2010-09-16,1,2010,9,16
1371,2010-09-20,1,2010,9,20
1372,2010-09-22,3,2010,9,22
1373,2010-09-23,7,2010,9,23
1374,2010-09-24,3,2010,9,24
1375,2010-09-26,1,2010,9,26
1376,2010-09-27,1,2010,9,27
1377,2010-09-29,3,2010,9,29
1378,2010-09-30,1,2010,9,30
1379,2010-10-12,1,2010,10,12
1380,2010-10-14,1,2010,10,14
1381,2010-10-15,1,2010,10,15
1382,2010-10-16,1,2010,10,16
1383,2010-10-18,1,2010,10,18
1384,2010-10-21,1,2010,10,21
1385,2010-10-25,1,2010,10,25
1386,2010-10-26,2,2010,10,26
1387,2010-10-28,1,2010,10,28
1388,2010-10-29,3,2010,10,29
1389,2010-11-01,1,2010,11,1
1390,2010-11-02,2,2010,11,2
1391,2010-11-08,2,2010,11,8
1392,2010-11-09,3,2010,11,9
1393,2010-11-10,3,2010,11,10
1394,2010-11-13,1,2010,11,13
1395,2010-11-14,1,2010,11,14
1396,2010-11-15,1,2010,11,15
1397,2010-11-16,1,2010,11,16
1398,2010-11-22,1,2010,11,22
1399,2010-12-07,3,2010,12,7
1400,2010-12-09,2,2010,12,9
1401,2010-12-15,1,2010,12,15
1402,2010-12-20,1,2010,12,20
1403,2011-01-03,1,2011,1,3
1404,2011-01-06,1,2011,1,6
1405,2011-01-07,1,2011,1,7
1406,2011-01-11,1,2011,1,11
1407,2011-01-12,1,2011,1,12
1408,2011-01-13,1,2011,1,13
1409,2011-01-14,1,2011,1,14
1410,2011-01-18,2,2011,1,18
1411,2011-01-19,1,2011,1,19
1412,2011-01-20,2,2011,1,20
1413,2011-01-21,2,2011,1,21
1414,2011-01-25,1,2011,1,25
1415,2011-01-26,1,2011,1,26
1416,2011-01-27,2,2011,1,27
1417,2011-01-28,1,2011,1,28
1418,2011-02-01,1,2011,2,1
1419,2011-02-02,2,2011,2,2
1420,2011-02-03,1,2011,2,3
1421,2011-02-04,1,2011,2,4
1422,2011-02-05,1,2011,2,5
1423,2011-02-11,1,2011,2,11
1424,2011-02-12,1,2011,2,12
1425,2011-02-14,2,2011,2,14
1426,2011-02-15,4,2011,2,15
1427,2011-02-23,3,2011,2,23
1428,2011-02-24,1,2011,2,24
1429,2011-03-02,2,2011,3,2
1430,2011-03-09,2,2011,3,9
1431,2011-03-11,2,2011,3,11
1432,2011-03-13,1,2011,3,13
1433,2011-03-17,2,2011,3,17
1434,2011-03-18,1,2011,3,18
1435,2011-03-20,2,2011,3,20
1436,2011-03-21,1,2011,3,21
1437,2011-03-22,2,2011,3,22
1438,2011-03-24,2,2011,3,24
1439,2011-03-25,2,2011,3,25
1440,2011-03-28,4,2011,3,28
1441,2011-03-30,3,2011,3,30
1442,2011-03-31,4,2011,3,31
1443,2011-04-01,2,2011,4,1
1444,2011-04-02,2,2011,4,2
1445,2011-04-06,2,2011,4,6
1446,2011-04-07,1,2011,4,7
1447,2011-04-12,2,2011,4,12
1448,2011-04-15,1,2011,4,15
1449,2011-04-26,1,2011,4,26
1450,2011-05-02,1,2011,5,2
1451,2011-05-03,2,2011,5,3
1452,2011-05-09,2,2011,5,9
1453,2011-05-17,1,2011,5,17
1454,2011-05-30,1,2011,5,30
1455,2011-05-31,1,2011,5,31
1456,2011-06-01,1,2011,6,1
1457,2011-06-10,1,2011,6,10
1458,2011-06-18,1,2011,6,18
1459,2011-06-22,3,2011,6,22
1460,2011-06-27,1,2011,6,27
1461,2011-06-29,1,2011,6,29
1462,2011-07-06,1,2011,7,6
1463,2011-07-10,1,2011,7,10
1464,2011-07-12,1,2011,7,12
1465,2011-07-13,1,2011,7,13
1466,2011-07-18,1,2011,7,18
1467,2011-07-22,1,2011,7,22
1468,2011-07-29,1,2011,7,29
1469,2011-07-30,1,2011,7,30
1470,2011-07-31,1,2011,7,31
1471,2011-08-01,1,2011,8,1
1472,2011-08-03,2,2011,8,3
1473,2011-08-07,1,2011,8,7
1474,2011-08-08,2,2011,8,8
1475,2011-08-09,2,2011,8,9
1476,2011-08-11,1,2011,8,11
1477,2011-08-17,1,2011,8,17
1478,2011-08-18,1,2011,8,18
1479,2011-08-23,1,2011,8,23
1480,2011-08-31,1,2011,8,31
1481,2011-09-01,2,2011,9,1
1482,2011-09-05,1,2011,9,5
1483,2011-09-14,1,2011,9,14
1484,2011-09-20,1,2011,9,20
1485,2011-09-22,4,2011,9,22
1486,2011-09-23,1,2011,9,23
1487,2011-09-27,1,2011,9,27
1488,2011-09-29,2,2011,9,29
1489,2011-10-07,1,2011,10,7
1490,2011-10-08,1,2011,10,8
1491,2011-10-11,1,2011,10,11
1492,2011-10-12,2,2011,10,12
1493,2011-10-14,2,2011,10,14
1494,2011-10-16,1,2011,10,16
1495,2011-10-18,1,2011,10,18
1496,2011-10-21,3,2011,10,21
1497,2011-10-24,1,2011,10,24
1498,2011-10-25,1,2011,10,25
1499,2011-10-27,4,2011,10,27
1500,2011-10-28,1,2011,10,28
1501,2011-10-31,2,2011,10,31
1502,2011-11-03,1,2011,11,3
1503,2011-11-04,2,2011,11,4
1504,2011-11-06,1,2011,11,6
1505,2011-11-07,3,2011,11,7
1506,2011-11-08,2,2011,11,8
1507,2011-11-16,1,2011,11,16
1508,2011-11-20,1,2011,11,20
1509,2011-11-21,2,2011,11,21
1510,2011-11-22,1,2011,11,22
1511,2011-11-23,2,2011,11,23
1512,2011-11-24,1,2011,11,24
1513,2011-11-27,1,2011,11,27
1514,2011-11-28,1,2011,11,28
1515,2011-12-02,1,2011,12,2
1516,2011-12-05,2,2011,12,5
1517,2011-12-07,1,2011,12,7
1518,2011-12-12,1,2011,12,12
1519,2011-12-17,1,2011,12,17
1520,2011-12-22,1,2011,12,22
1521,2011-12-27,2,2011,12,27
1522,2011-12-28,1,2011,12,28
1523,2011-12-31,1,2011,12,31
1524,2012-01-01,1,2012,1,1
1525,2012-01-05,2,2012,1,5
1526,2012-01-10,2,2012,1,10
1527,2012-01-12,3,2012,1,12
1528,2012-01-14,2,2012,1,14
1529,2012-01-20,2,2012,1,20
1530,2012-01-21,1,2012,1,21
1531,2012-01-23,1,2012,1,23
1532,2012-01-24,1,2012,1,24
1533,2012-01-25,1,2012,1,25
1534,2012-01-26,1,2012,1,26
1535,2012-01-27,2,2012,1,27
1536,2012-01-30,1,2012,1,30
1537,2012-01-31,2,2012,1,31
1538,2012-02-02,1,2012,2,2
1539,2012-02-05,1,2012,2,5
1540,2012-02-06,1,2012,2,6
1541,2012-02-08,1,2012,2,8
1542,2012-02-09,3,2012,2,9
1543,2012-02-12,1,2012,2,12
1544,2012-02-22,1,2012,2,22
1545,2012-02-23,2,2012,2,23
1546,2012-02-25,1,2012,2,25
1547,2012-02-27,1,2012,2,27
1548,2012-02-28,1,2012,2,28
1549,2012-02-29,2,2012,2,29
1550,2012-03-02,2,2012,3,2
1551,2012-03-03,1,2012,3,3
1552,2012-03-06,1,2012,3,6
1553,2012-03-08,4,2012,3,8
1554,2012-03-09,1,2012,3,9
1555,2012-03-13,1,2012,3,13
1556,2012-03-14,1,2012,3,14
1557,2012-03-18,1,2012,3,18
1558,2012-03-20,1,2012,3,20
1559,2012-03-21,1,2012,3,21
1560,2012-03-22,1,2012,3,22
1561,2012-03-25,1,2012,3,25
1562,2012-03-26,1,2012,3,26
1563,2012-03-27,2,2012,3,27
1564,2012-03-29,1,2012,3,29
1565,2012-03-30,1,2012,3,30
1566,2012-04-10,1,2012,4,10
1567,2012-04-12,2,2012,4,12
1568,2012-04-13,1,2012,4,13
1569,2012-04-19,1,2012,4,19
1570,2012-04-20,1,2012,4,20
1571,2012-04-21,1,2012,4,21
1572,2012-04-25,2,2012,4,25
1573,2012-04-26,1,2012,4,26
1574,2012-05-03,6,2012,5,3
1575,2012-05-10,1,2012,5,10
1576,2012-05-11,1,2012,5,11
1577,2012-05-16,1,2012,5,16
1578,2012-05-17,1,2012,5,17
1579,2012-05-21,3,2012,5,21
1580,2012-05-22,2,2012,5,22
1581,2012-05-23,1,2012,5,23
1582,2012-05-25,2,2012,5,25
1583,2012-05-28,1,2012,5,28
1584,2012-05-29,1,2012,5,29
1585,2012-06-05,1,2012,6,5
1586,2012-06-06,1,2012,6,6
1587,2012-06-08,1,2012,6,8
1588,2012-06-09,2,2012,6,9
1589,2012-06-12,1,2012,6,12
1590,2012-06-13,1,2012,6,13
1591,2012-06-14,1,2012,6,14
1592,2012-06-15,2,2012,6,15
1593,2012-06-18,1,2012,6,18
1594,2012-06-19,1,2012,6,19
1595,2012-06-20,1,2012,6,20
1596,2012-06-26,1,2012,6,26
1597,2012-06-28,1,2012,6,28
1598,2012-07-02,1,2012,7,2
1599,2012-07-03,1,2012,7,3
1600,2012-07-05,2,2012,7,5
1601,2012-07-06,1,2012,7,6
1602,2012-07-18,1,2012,7,18
1603,2012-07-22,1,2012,7,22
1604,2012-07-25,1,2012,7,25
1605,2012-07-26,3,2012,7,26
1606,2012-07-27,1,2012,7,27
1607,2012-07-28,1,2012,7,28
1608,2012-08-03,1,2012,8,3
1609,2012-08-13,1,2012,8,13
1610,2012-08-15,2,2012,8,15
1611,2012-08-17,1,2012,8,17
1612,2012-08-19,3,2012,8,19
1613,2012-08-28,1,2012,8,28
1614,2012-08-29,4,2012,8,29
1615,2012-08-30,2,2012,8,30
1616,2012-08-31,1,2012,8,31
1617,2012-09-01,1,2012,9,1
1618,2012-09-03,1,2012,9,3
1619,2012-09-04,2,2012,9,4
1620,2012-09-07,1,2012,9,7
1621,2012-09-10,2,2012,9,10
1622,2012-09-11,3,2012,9,11
1623,2012-09-12,1,2012,9,12
1624,2012-09-14,1,2012,9,14
1625,2012-09-21,1,2012,9,21
1626,2012-09-23,1,2012,9,23
1627,2012-09-27,2,2012,9,27
1628,2012-10-01,1,2012,10,1
1629,2012-10-02,1,2012,10,2
1630,2012-10-03,3,2012,10,3
1631,2012-10-04,1,2012,10,4
1632,2012-10-09,3,2012,10,9
1633,2012-10-10,1,2012,10,10
1634,2012-10-12,2,2012,10,12
1635,2012-10-16,1,2012,10,16
1636,2012-10-17,3,2012,10,17
1637,2012-10-18,1,2012,10,18
1638,2012-10-19,1,2012,10,19
1639,2012-10-20,1,2012,10,20
1640,2012-10-22,1,2012,10,22
1641,2012-10-30,1,2012,10,30
1642,2012-11-01,2,2012,11,1
1643,2012-11-04,1,2012,11,4
1644,2012-11-05,1,2012,11,5
1645,2012-11-08,1,2012,11,8
1646,2012-11-11,5,2012,11,11
1647,2012-11-13,3,2012,11,13
1648,2012-11-14,3,2012,11,14
1649,2012-11-16,1,2012,11,16
1650,2012-11-18,1,2012,11,18
1651,2012-11-19,1,2012,11,19
1652,2012-11-20,1,2012,11,20
1653,2012-11-29,1,2012,11,29
1654,2012-12-05,1,2012,12,5
1655,2012-12-17,1,2012,12,17
1656,2012-12-18,1,2012,12,18
1657,2012-12-21,2,2012,12,21
1658,2012-12-22,1,2012,12,22
1659,2013-01-02,1,2013,1,2
1660,2013-01-03,1,2013,1,3
1661,2013-01-04,1,2013,1,4
1662,2013-01-07,1,2013,1,7
1663,2013-01-09,2,2013,1,9
1664,2013-01-11,1,2013,1,11
1665,2013-01-14,1,2013,1,14
1666,2013-01-15,7,2013,1,15
1667,2013-01-16,4,2013,1,16
1668,2013-01-17,1,2013,1,17
1669,2013-01-19,1,2013,1,19
1670,2013-01-23,1,2013,1,23
1671,2013-01-25,2,2013,1,25
1672,2013-01-26,1,2013,1,26
1673,2013-01-31,1,2013,1,31
1674,2013-02-08,2,2013,2,8
1675,2013-02-11,1,2013,2,11
1676,2013-02-12,2,2013,2,12
1677,2013-02-13,1,2013,2,13
1678,2013-02-14,1,2013,2,14
1679,2013-02-18,1,2013,2,18
1680,2013-02-19,1,2013,2,19
1681,2013-02-21,1,2013,2,21
1682,2013-02-22,3,2013,2,22
1683,2013-02-25,2,2013,2,25
1684,2013-02-26,1,2013,2,26
1685,2013-02-27,1,2013,2,27
1686,2013-03-02,2,2013,3,2
1687,2013-03-06,1,2013,3,6
1688,2013-03-07,4,2013,3,7
1689,2013-03-08,3,2013,3,8
1690,2013-03-12,1,2013,3,12
1691,2013-03-19,1,2013,3,19
1692,2013-03-21,1,2013,3,21
1693,2013-03-31,1,2013,3,31
1694,2013-04-12,2,2013,4,12
1695,2013-04-16,1,2013,4,16
1696,2013-04-17,1,2013,4,17
1697,2013-04-18,1,2013,4,18
1698,2013-04-19,1,2013,4,19
1699,2013-04-22,2,2013,4,22
1700,2013-04-28,1,2013,4,28
1701,2013-04-29,1,2013,4,29
1702,2013-04-30,2,2013,4,30
1703,2013-05-02,1,2013,5,2
1704,2013-05-03,1,2013,5,3
1705,2013-05-08,2,2013,5,8
1706,2013-05-09,1,2013,5,9
1707,2013-05-15,2,2013,5,15
1708,2013-05-17,2,2013,5,17
1709,2013-05-22,1,2013,5,22
1710,2013-05-23,1,2013,5,23
1711,2013-05-26,1,2013,5,26
1712,2013-05-27,1,2013,5,27
1713,2013-05-28,1,2013,5,28
1714,2013-05-31,1,2013,5,31
1715,2013-06-04,1,2013,6,4
1716,2013-06-12,1,2013,6,12
1717,2013-06-13,1,2013,6,13
1718,2013-06-15,1,2013,6,15
1719,2013-06-16,1,2013,6,16
1720,2013-06-17,2,2013,6,17
1721,2013-06-21,1,2013,6,21
1722,2013-06-24,3,2013,6,24
1723,2013-06-28,3,2013,6,28
1724,2013-06-30,1,2013,6,30
1725,2013-07-02,1,2013,7,2
1726,2013-07-04,2,2013,7,4
1727,2013-07-06,7,2013,7,6
1728,2013-07-08,1,2013,7,8
1729,2013-07-11,1,2013,7,11
1730,2013-07-21,1,2013,7,21
1731,2013-07-25,1,2013,7,25
1732,2013-07-31,2,2013,7,31
1733,2013-08-02,1,2013,8,2
1734,2013-08-05,1,2013,8,5
1735,2013-08-11,1,2013,8,11
1736,2013-08-14,1,2013,8,14
1737,2013-08-21,1,2013,8,21
1738,2013-08-23,2,2013,8,23
1739,2013-08-30,2,2013,8,30
1740,2013-09-04,1,2013,9,4
1741,2013-09-11,3,2013,9,11
1742,2013-09-13,1,2013,9,13
1743,2013-09-15,1,2013,9,15
1744,2013-09-18,2,2013,9,18
1745,2013-09-23,2,2013,9,23
1746,2013-09-25,1,2013,9,25
1747,2013-10-03,1,2013,10,3
1748,2013-10-24,2,2013,10,24
1749,2013-10-31,2,2013,10,31
1750,2013-11-05,1,2013,11,5
1751,2013-11-08,1,2013,11,8
1752,2013-11-11,1,2013,11,11
1753,2013-11-21,2,2013,11,21
1754,2013-11-26,1,2013,11,26
1755,2013-11-28,1,2013,11,28
1756,2013-12-12,2,2013,12,12
1757,2013-12-13,1,2013,12,13
1758,2013-12-18,1,2013,12,18
1759,2013-12-19,1,2013,12,19
1760,2013-12-20,2,2013,12,20
1761,2013-12-27,1,2013,12,27
1762,2014-01-02,1,2014,1,2
1763,2014-01-09,1,2014,1,9
1764,2014-01-10,1,2014,1,10
1765,2014-01-16,1,2014,1,16
1766,2014-01-18,2,2014,1,18
1767,2014-01-21,2,2014,1,21
1768,2014-01-28,1,2014,1,28
1769,2014-01-31,2,2014,1,31
1770,2014-02-05,2,2014,2,5
1771,2014-02-08,1,2014,2,8
1772,2014-02-09,1,2014,2,9
1773,2014-02-11,1,2014,2,11
1774,2014-02-18,2,2014,2,18
1775,2014-02-21,1,2014,2,21
1776,2014-02-27,1,2014,2,27
1777,2014-03-03,1,2014,3,3
1778,2014-03-13,2,2014,3,13
1779,2014-03-20,3,2014,3,20
1780,2014-03-29,1,2014,3,29
1781,2014-04-01,1,2014,4,1
1782,2014-04-03,1,2014,4,3
1783,2014-04-07,1,2014,4,7
1784,2014-04-10,1,2014,4,10
1785,2014-04-17,1,2014,4,17
1786,2014-04-29,1,2014,4,29
1787,2014-05-01,3,2014,5,1
1788,2014-05-08,1,2014,5,8
1789,2014-05-19,1,2014,5,19
1790,2014-05-20,1,2014,5,20
1791,2014-05-21,1,2014,5,21
1792,2014-05-28,4,2014,5,28
1793,2014-05-30,1,2014,5,30
1794,2014-05-31,1,2014,5,31
1795,2014-06-12,1,2014,6,12
1796,2014-06-14,1,2014,6,14
1797,2014-06-16,1,2014,6,16
1798,2014-06-20,1,2014,6,20
1799,2014-06-29,1,2014,6,29
1800,2014-07-12,1,2014,7,12
1801,2014-07-14,2,2014,7,14
1802,2014-07-17,2,2014,7,17
1803,2014-07-18,1,2014,7,18
1804,2014-07-31,1,2014,7,31
1805,2014-08-06,1,2014,8,6
1806,2014-08-23,2,2014,8,23
1807,2014-08-27,1,2014,8,27
1808,2014-08-29,1,2014,8,29
1809,2014-09-02,1,2014,9,2
1810,2014-09-04,1,2014,9,4
1811,2014-09-05,1,2014,9,5
1812,2014-09-08,1,2014,9,8
1813,2014-09-09,3,2014,9,9
1814,2014-09-11,1,2014,9,11
1815,2014-09-24,2,2014,9,24
1816,2014-09-29,1,2014,9,29
1817,2014-09-30,2,2014,9,30
1818,2014-10-01,1,2014,10,1
1819,2014-10-02,1,2014,10,2
1820,2014-10-06,1,2014,10,6
1821,2014-10-08,1,2014,10,8
1822,2014-10-14,1,2014,10,14
1823,2014-10-15,1,2014,10,15
1824,2014-10-16,1,2014,10,16
1825,2014-10-17,1,2014,10,17
1826,2014-10-18,1,2014,10,18
1827,2014-10-20,1,2014,10,20
1828,2014-10-21,1,2014,10,21
1829,2014-10-22,1,2014,10,22
1830,2014-10-23,2,2014,10,23
1831,2014-10-28,1,2014,10,28
1832,2014-11-05,2,2014,11,5
1833,2014-11-10,1,2014,11,10
1834,2014-11-13,1,2014,11,13
1835,2014-11-18,1,2014,11,18
1836,2014-11-21,1,2014,11,21
1837,2014-12-03,2,2014,12,3
1838,2014-12-05,1,2014,12,5
1839,2014-12-07,1,2014,12,7
1840,2014-12-09,2,2014,12,9
1841,2014-12-10,1,2014,12,10
1842,2014-12-23,1,2014,12,23
1843,2015-01-09,2,2015,1,9
1844,2015-01-10,1,2015,1,10
1845,2015-01-11,1,2015,1,11
1846,2015-01-13,1,2015,1,13
1847,2015-01-20,1,2015,1,20
1848,2015-01-27,1,2015,1,27
1849,2015-01-29,1,2015,1,29
1850,2015-02-01,1,2015,2,1
1851,2015-02-04,1,2015,2,4
1852,2015-02-05,1,2015,2,5
1853,2015-02-11,1,2015,2,11
1854,2015-02-12,1,2015,2,12
1855,2015-02-14,1,2015,2,14
1856,2015-02-17,2,2015,2,17
1857,2015-02-18,1,2015,2,18
1858,2015-02-23,2,2015,2,23
1859,2015-02-24,1,2015,2,24
1860,2015-02-27,1,2015,2,27
1861,2015-03-07,1,2015,3,7
1862,2015-03-11,1,2015,3,11
1863,2015-03-12,1,2015,3,12
1864,2015-03-27,1,2015,3,27
1865,2015-03-30,1,2015,3,30
1866,2015-03-31,1,2015,3,31
1867,2015-04-14,1,2015,4,14
1868,2015-04-16,1,2015,4,16
1869,2015-04-18,1,2015,4,18
1870,2015-04-23,1,2015,4,23
1871,2015-04-27,1,2015,4,27
1872,2015-04-29,1,2015,4,29
1873,2015-05-05,1,2015,5,5
1874,2015-05-08,2,2015,5,8
1875,2015-05-11,4,2015,5,11
1876,2015-05-14,3,2015,5,14
1877,2015-05-18,1,2015,5,18
1878,2015-05-21,1,2015,5,21
1879,2015-05-22,2,2015,5,22
1880,2015-05-25,1,2015,5,25
1881,2015-05-27,1,2015,5,27
1882,2015-05-28,1,2015,5,28
1883,2015-05-29,1,2015,5,29
1884,2015-05-30,1,2015,5,30
1885,2015-06-01,4,2015,6,1
1886,2015-06-03,1,2015,6,3
1887,2015-06-04,2,2015,6,4
1888,2015-06-06,1,2015,6,6
1889,2015-06-07,1,2015,6,7
1890,2015-06-09,1,2015,6,9
1891,2015-06-11,1,2015,6,11
1892,2015-06-12,1,2015,6,12
1893,2015-06-13,2,2015,6,13
1894,2015-06-15,1,2015,6,15
1895,2015-06-19,3,2015,6,19
1896,2015-06-22,1,2015,6,22
1897,2015-06-25,2,2015,6,25
1898,2015-06-26,9,2015,6,26
1899,2015-06-27,2,2015,6,27
1900,2015-07-01,2,2015,7,1
1901,2015-07-07,1,2015,7,7
1902,2015-07-09,1,2015,7,9
1903,2015-07-12,1,2015,7,12
1904,2015-07-16,1,2015,7,16
1905,2015-07-31,1,2015,7,31
1906,2015-08-04,1,2015,8,4
1907,2015-08-06,1,2015,8,6
