,date,counts,year,month,day
1908,2015-08-11,1,2015,8,11
1909,2015-08-14,1,2015,8,14
1910,2015-08-15,5,2015,8,15
1911,2015-09-06,1,2015,9,6
1912,2015-09-09,3,2015,9,9
1913,2015-09-15,2,2015,9,15
1914,2015-09-16,2,2015,9,16
1915,2015-09-22,4,2015,9,22
1916,2015-09-23,4,2015,9,23
1917,2015-09-24,2,2015,9,24
1918,2015-09-25,2,2015,9,25
1919,2015-09-28,1,2015,9,28
1920,2015-09-29,2,2015,9,29
1921,2015-09-30,1,2015,9,30
1922,2015-10-04,1,2015,10,4
1923,2015-10-05,3,2015,10,5
1924,2015-10-07,3,2015,10,7
1925,2015-10-08,2,2015,10,8
1926,2015-10-09,3,2015,10,9
1927,2015-10-10,1,2015,10,10
1928,2015-10-19,1,2015,10,19
1929,2015-10-21,1,2015,10,21
1930,2015-10-24,1,2015,10,24
1931,2015-10-28,3,2015,10,28
1932,2015-11-03,1,2015,11,3
1933,2015-11-05,2,2015,11,5
1934,2015-11-11,1,2015,11,11
1935,2015-11-13,1,2015,11,13
1936,2015-11-17,1,2015,11,17
1937,2015-11-19,1,2015,11,19
1938,2015-11-20,1,2015,11,20
1939,2015-11-23,2,2015,11,23
1940,2015-11-24,1,2015,11,24
1941,2015-11-25,2,2015,11,25
1942,2015-11-27,1,2015,11,27
1943,2015-12-01,2,2015,12,1
1944,2015-12-02,1,2015,12,2
1945,2015-12-04,1,2015,12,4
1946,2015-12-09,1,2015,12,9
1947,2015-12-15,1,2015,12,15
1948,2015-12-18,5,2015,12,18
1949,2015-12-21,1,2015,12,21
1950,2015-12-23,1,2015,12,23
1951,2015-12-26,1,2015,12,26
1952,2015-12-30,1,2015,12,30
1953,2016-01-03,1,2016,1,3
1954,2016-01-11,1,2016,1,11
1955,2016-01-12,2,2016,1,12
1956,2016-01-13,1,2016,1,13
1957,2016-01-17,2,2016,1,17
1958,2016-01-19,1,2016,1,19
1959,2016-01-20,1,2016,1,20
1960,2016-01-21,1,2016,1,21
1961,2016-01-24,1,2016,1,24
1962,2016-01-26,1,2016,1,26
1963,2016-01-27,2,2016,1,27
1964,2016-01-29,2,2016,1,29
1965,2016-02-02,1,2016,2,2
1966,2016-02-03,1,2016,2,3
1967,2016-02-08,1,2016,2,8
1968,2016-02-09,2,2016,2,9
1969,2016-02-16,1,2016,2,16
1970,2016-02-18,1,2016,2,18
1971,2016-02-23,2,2016,2,23
1972,2016-02-24,1,2016,2,24
1973,2016-02-28,1,2016,2,28
1974,2016-02-29,2,2016,2,29
1975,2016-03-01,2,2016,3,1
1976,2016-03-02,3,2016,3,2
1977,2016-03-04,6,2016,3,4
1978,2016-03-08,1,2016,3,8
1979,2016-03-09,2,2016,3,9
1980,2016-03-11,4,2016,3,11
1981,2016-03-12,1,2016,3,12
1982,2016-03-14,1,2016,3,14
1983,2016-03-19,1,2016,3,19
1984,2016-03-23,1,2016,3,23
1985,2016-03-25,1,2016,3,25
1986,2016-03-29,2,2016,3,29
1987,2016-03-30,7,2016,3,30
1988,2016-03-31,11,2016,3,31
1989,2016-04-01,2,2016,4,1
1990,2016-04-05,2,2016,4,5
1991,2016-04-06,3,2016,4,6
1992,2016-04-07,1,2016,4,7
1993,2016-04-08,1,2016,4,8
1994,2016-04-09,2,2016,4,9
1995,2016-04-10,2,2016,4,10
1996,2016-04-11,1,2016,4,11
1997,2016-04-17,2,2016,4,17
1998,2016-04-19,2,2016,4,19
1999,2016-04-20,1,2016,4,20
2000,2016-04-26,1,2016,4,26
2001,2016-04-27,1,2016,4,27
2002,2016-04-28,2,2016,4,28
2003,2016-05-03,1,2016,5,3
2004,2016-05-04,2,2016,5,4
2005,2016-05-06,3,2016,5,6
2006,2016-05-10,2,2016,5,10
2007,2016-05-11,1,2016,5,11
2008,2016-05-12,2,2016,5,12
2009,2016-05-13,2,2016,5,13
2010,2016-05-17,1,2016,5,17
2011,2016-05-18,1,2016,5,18
2012,2016-05-27,1,2016,5,27
2013,2016-05-30,1,2016,5,30
2014,2016-06-02,2,2016,6,2
2015,2016-06-04,1,2016,6,4
2016,2016-06-05,2,2016,6,5
2017,2016-06-06,1,2016,6,6
2018,2016-06-08,1,2016,6,8
2019,2016-06-11,1,2016,6,11
2020,2016-06-17,1,2016,6,17
2021,2016-06-21,1,2016,6,21
2022,2016-06-22,2,2016,6,22
2023,2016-06-23,2,2016,6,23
2024,2016-06-27,1,2016,6,27
2025,2016-07-01,1,2016,7,1
2026,2016-07-04,1,2016,7,4
2027,2016-07-06,1,2016,7,6
2028,2016-07-07,1,2016,7,7
2029,2016-07-08,3,2016,7,8
2030,2016-07-12,1,2016,7,12
2031,2016-07-13,1,2016,7,13
2032,2016-07-17,1,2016,7,17
2033,2016-07-21,1,2016,7,21
2034,2016-07-22,1,2016,7,22
2035,2016-07-29,2,2016,7,29
2036,2016-08-03,1,2016,8,3
2037,2016-08-04,1,2016,8,4
2038,2016-08-05,1,2016,8,5
2039,2016-08-09,1,2016,8,9
2040,2016-08-11,1,2016,8,11
2041,2016-08-12,1,2016,8,12
2042,2016-08-15,1,2016,8,15
2043,2016-08-16,1,2016,8,16
2044,2016-08-19,1,2016,8,19
2045,2016-08-20,2,2016,8,20
2046,2016-08-21,1,2016,8,21
2047,2016-08-22,1,2016,8,22
2048,2016-08-23,5,2016,8,23
2049,2016-08-24,2,2016,8,24
2050,2016-08-25,1,2016,8,25
2051,2016-08-28,2,2016,8,28
2052,2016-08-29,3,2016,8,29
2053,2016-08-30,4,2016,8,30
2054,2016-08-31,1,2016,8,31
2055,2016-09-02,1,2016,9,2
2056,2016-09-07,1,2016,9,7
2057,2016-09-09,8,2016,9,9
2058,2016-09-15,2,2016,9,15
2059,2016-09-16,5,2016,9,16
2060,2016-09-17,1,2016,9,17
2061,2016-09-21,1,2016,9,21
2062,2016-09-23,1,2016,9,23
2063,2016-09-26,1,2016,9,26
2064,2016-09-28,4,2016,9,28
2065,2016-10-02,1,2016,10,2
2066,2016-10-03,4,2016,10,3
2067,2016-10-04,9,2016,10,4
2068,2016-10-05,1,2016,10,5
2069,2016-10-09,3,2016,10,9
2070,2016-10-10,1,2016,10,10
2071,2016-10-11,4,2016,10,11
2072,2016-10-12,3,2016,10,12
2073,2016-10-13,2,2016,10,13
2074,2016-10-18,1,2016,10,18
2075,2016-10-19,2,2016,10,19
2076,2016-10-21,1,2016,10,21
2077,2016-10-25,3,2016,10,25
2078,2016-10-27,1,2016,10,27
2079,2016-10-28,2,2016,10,28
2080,2016-10-31,2,2016,10,31
2081,2016-11-02,1,2016,11,2
2082,2016-11-03,3,2016,11,3
2083,2016-11-04,1,2016,11,4
2084,2016-11-06,1,2016,11,6
2085,2016-11-07,1,2016,11,7
2086,2016-11-08,3,2016,11,8
2087,2016-11-09,1,2016,11,9
2088,2016-11-16,2,2016,11,16
2089,2016-11-21,3,2016,11,21
2090,2016-11-22,2,2016,11,22
2091,2016-11-24,2,2016,11,24
2092,2016-11-25,1,2016,11,25
2093,2016-11-30,1,2016,11,30
2094,2016-12-07,1,2016,12,7
2095,2016-12-09,1,2016,12,9
2096,2016-12-12,1,2016,12,12
2097,2016-12-13,1,2016,12,13
2098,2016-12-15,2,2016,12,15
2099,2016-12-19,2,2016,12,19
2100,2016-12-20,1,2016,12,20
2101,2016-12-27,3,2016,12,27
2102,2016-12-30,2,2016,12,30
2103,2017-01-02,2,2017,1,2
2104,2017-01-03,1,2017,1,3
2105,2017-01-04,1,2017,1,4
2106,2017-01-09,1,2017,1,9
2107,2017-01-11,2,2017,1,11
2108,2017-01-13,1,2017,1,13
2109,2017-01-14,1,2017,1,14
2110,2017-01-16,12,2017,1,16
2111,2017-01-17,1,2017,1,17
2112,2017-01-20,1,2017,1,20
2113,2017-01-24,2,2017,1,24
2114,2017-01-25,4,2017,1,25
2115,2017-01-26,1,2017,1,26
2116,2017-01-27,3,2017,1,27
2117,2017-01-29,1,2017,1,29
2118,2017-01-30,1,2017,1,30
2119,2017-02-01,1,2017,2,1
2120,2017-02-02,5,2017,2,2
2121,2017-02-03,3,2017,2,3
2122,2017-02-04,1,2017,2,4
2123,2017-02-05,1,2017,2,5
2124,2017-02-09,4,2017,2,9
2125,2017-02-12,2,2017,2,12
2126,2017-02-14,1,2017,2,14
2127,2017-02-15,1,2017,2,15
2128,2017-02-16,2,2017,2,16
2129,2017-02-21,1,2017,2,21
2130,2017-02-22,2,2017,2,22
2131,2017-02-24,1,2017,2,24
2132,2017-02-27,4,2017,2,27
2133,2017-02-28,2,2017,2,28
2134,2017-03-02,3,2017,3,2
2135,2017-03-03,2,2017,3,3
2136,2017-03-06,1,2017,3,6
2137,2017-03-07,4,2017,3,7
2138,2017-03-09,1,2017,3,9
2139,2017-03-10,2,2017,3,10
2140,2017-03-13,1,2017,3,13
2141,2017-03-14,3,2017,3,14
2142,2017-03-15,1,2017,3,15
2143,2017-03-22,1,2017,3,22
2144,2017-03-23,1,2017,3,23
2145,2017-03-24,1,2017,3,24
2146,2017-03-25,2,2017,3,25
2147,2017-03-28,1,2017,3,28
2148,2017-03-31,1,2017,3,31
2149,2017-04-03,2,2017,4,3
2150,2017-04-04,1,2017,4,4
2151,2017-04-08,2,2017,4,8
2152,2017-04-11,1,2017,4,11
2153,2017-04-12,2,2017,4,12
2154,2017-04-13,1,2017,4,13
2155,2017-04-16,1,2017,4,16
2156,2017-04-17,1,2017,4,17
2157,2017-04-20,1,2017,4,20
2158,2017-04-25,2,2017,4,25
2159,2017-05-03,1,2017,5,3
2160,2017-05-05,1,2017,5,5
2161,2017-05-06,1,2017,5,6
2162,2017-05-08,1,2017,5,8
2163,2017-05-10,1,2017,5,10
2164,2017-05-13,1,2017,5,13
2165,2017-05-16,1,2017,5,16
2166,2017-05-18,2,2017,5,18
2167,2017-05-22,3,2017,5,22
2168,2017-05-29,3,2017,5,29
2169,2017-05-30,1,2017,5,30
2170,2017-06-08,2,2017,6,8
2171,2017-06-09,1,2017,6,9
2172,2017-06-26,2,2017,6,26
2173,2017-06-28,2,2017,6,28
2174,2017-07-01,3,2017,7,1
2175,2017-07-12,1,2017,7,12
2176,2017-07-13,4,2017,7,13
2177,2017-07-14,4,2017,7,14
2178,2017-07-15,5,2017,7,15
2179,2017-07-16,2,2017,7,16
2180,2017-07-17,3,2017,7,17
2181,2017-07-18,1,2017,7,18
2182,2017-07-20,1,2017,7,20
2183,2017-07-21,1,2017,7,21
2184,2017-07-24,2,2017,7,24
2185,2017-07-26,2,2017,7,26
2186,2017-07-27,1,2017,7,27
2187,2017-07-28,1,2017,7,28
2188,2017-08-06,1,2017,8,6
2189,2017-08-08,1,2017,8,8
2190,2017-08-10,2,2017,8,10
2191,2017-08-15,1,2017,8,15
2192,2017-08-17,3,2017,8,17
2193,2017-08-20,1,2017,8,20
2194,2017-08-21,1,2017,8,21
2195,2017-08-22,1,2017,8,22
2196,2017-08-23,1,2017,8,23
2197,2017-08-26,1,2017,8,26
2198,2017-08-29,1,2017,8,29
2199,2017-08-31,1,2017,8,31
2200,2017-09-03,1,2017,9,3
2201,2017-09-05,1,2017,9,5
2202,2017-09-07,1,2017,9,7
2203,2017-09-08,1,2017,9,8
2204,2017-09-09,3,2017,9,9
2205,2017-09-12,1,2017,9,12
2206,2017-09-19,2,2017,9,19
2207,2017-09-20,1,2017,9,20
2208,2017-09-22,2,2017,9,22
2209,2017-09-23,1,2017,9,23
2210,2017-09-27,4,2017,9,27
2211,2017-09-28,2,2017,9,28
2212,2017-10-02,3,2017,10,2
2213,2017-10-03,1,2017,10,3
2214,2017-10-04,6,2017,10,4
2215,2017-10-05,1,2017,10,5
2216,2017-10-10,1,2017,10,10
2217,2017-10-11,1,2017,10,11
2218,2017-10-17,1,2017,10,17
2219,2017-10-19,4,2017,10,19
2220,2017-10-20,2,2017,10,20
2221,2017-10-24,5,2017,10,24
2222,2017-10-26,1,2017,10,26
2223,2017-11-02,1,2017,11,2
2224,2017-11-08,5,2017,11,8
2225,2017-11-10,2,2017,11,10
2226,2017-11-11,1,2017,11,11
2227,2017-11-13,1,2017,11,13
2228,2017-11-15,2,2017,11,15
2229,2017-11-17,2,2017,11,17
2230,2017-11-18,1,2017,11,18
2231,2017-11-20,2,2017,11,20
2232,2017-11-21,1,2017,11,21
2233,2017-11-22,1,2017,11,22
2234,2017-11-25,1,2017,11,25
2235,2017-11-28,1,2017,11,28
2236,2017-11-30,1,2017,11,30
2237,2017-12-01,1,2017,12,1
2238,2017-12-07,1,2017,12,7
2239,2017-12-08,1,2017,12,8
2240,2017-12-12,1,2017,12,12
2241,2017-12-14,1,2017,12,14
2242,2017-12-15,1,2017,12,15
2243,2017-12-18,1,2017,12,18
2244,2017-12-19,2,2017,12,19
2245,2017-12-20,1,2017,12,20
2246,2017-12-22,2,2017,12,22
2247,2017-12-27,1,2017,12,27
2248,2017-12-28,1,2017,12,28
2249,2018-01-02,2,2018,1,2
2250,2018-01-03,1,2018,1,3
2251,2018-01-05,1,2018,1,5
2252,2018-01-11,1,2018,1,11
2253,2018-01-15,369,2018,1,15
2254,2018-01-16,177,2018,1,16
2255,2018-01-17,68,2018,1,17
2256,2018-01-18,49,2018,1,18
2257,2018-01-19,63,2018,1,19
2258,2018-01-20,21,2018,1,20
2259,2018-01-21,19,2018,1,21
2260,2018-01-22,14,2018,1,22
2261,2018-01-23,34,2018,1,23
2262,2018-01-24,15,2018,1,24
2263,2018-01-25,6,2018,1,25
2264,2018-01-26,3,2018,1,26
2265,2018-01-27,6,2018,1,27
2266,2018-01-28,11,2018,1,28
2267,2018-01-29,40,2018,1,29
2268,2018-01-30,26,2018,1,30
2269,2018-01-31,13,2018,1,31
2270,2018-02-01,9,2018,2,1
2271,2018-02-02,3,2018,2,2
2272,2018-02-03,11,2018,2,3
2273,2018-02-04,6,2018,2,4
2274,2018-02-05,149,2018,2,5
2275,2018-02-06,142,2018,2,6
2276,2018-02-07,66,2018,2,7
2277,2018-02-08,10,2018,2,8
2278,2018-02-09,12,2018,2,9
2279,2018-02-10,5,2018,2,10
2280,2018-02-11,5,2018,2,11
2281,2018-02-12,10,2018,2,12
2282,2018-02-13,21,2018,2,13
2283,2018-02-14,14,2018,2,14
2284,2018-02-15,13,2018,2,15
2285,2018-02-16,5,2018,2,16
2286,2018-02-17,7,2018,2,17
2287,2018-02-18,2,2018,2,18
2288,2018-02-19,11,2018,2,19
2289,2018-02-20,14,2018,2,20
2290,2018-02-21,3,2018,2,21
2291,2018-02-22,2,2018,2,22
2292,2018-02-23,2,2018,2,23
2293,2018-02-24,1,2018,2,24
2294,2018-02-25,5,2018,2,25
2295,2018-02-26,51,2018,2,26
2296,2018-02-27,30,2018,2,27
2297,2018-02-28,5,2018,2,28
2298,2018-03-01,6,2018,3,1
2299,2018-03-02,2,2018,3,2
2300,2018-03-06,2,2018,3,6
2301,2018-03-07,3,2018,3,7
2302,2018-03-08,2,2018,3,8
2303,2018-03-12,1,2018,3,12
2304,2018-03-13,1,2018,3,13
2305,2018-03-14,4,2018,3,14
2306,2018-03-15,2,2018,3,15
2307,2018-03-19,1,2018,3,19
2308,2018-03-20,16,2018,3,20
2309,2018-03-21,9,2018,3,21
2310,2018-03-22,2,2018,3,22
2311,2018-03-23,56,2018,3,23
2312,2018-03-24,26,2018,3,24
2313,2018-03-25,5,2018,3,25
2314,2018-03-26,7,2018,3,26
2315,2018-03-27,12,2018,3,27
2316,2018-03-28,2,2018,3,28
2317,2018-03-31,3,2018,3,31
2318,2018-04-03,1,2018,4,3
2319,2018-04-04,2,2018,4,4
2320,2018-04-05,3,2018,4,5
2321,2018-04-06,3,2018,4,6
2322,2018-04-07,6,2018,4,7
2323,2018-04-11,1,2018,4,11
2324,2018-04-12,1,2018,4,12
2325,2018-04-17,18,2018,4,17
2326,2018-04-18,10,2018,4,18
2327,2018-04-19,3,2018,4,19
2328,2018-04-20,40,2018,4,20
2329,2018-04-21,15,2018,4,21
2330,2018-04-24,16,2018,4,24
2331,2018-04-25,7,2018,4,25
2332,2018-04-26,2,2018,4,26
2333,2018-04-28,3,2018,4,28
2334,2018-04-30,1,2018,4,30
2335,2018-05-01,1,2018,5,1
2336,2018-05-03,2,2018,5,3
2337,2018-05-05,4,2018,5,5
2338,2018-05-06,1,2018,5,6
2339,2018-05-07,4,2018,5,7
2340,2018-05-08,46,2018,5,8
2341,2018-05-09,30,2018,5,9
2342,2018-05-10,9,2018,5,10
2343,2018-05-11,4,2018,5,11
2344,2018-05-12,5,2018,5,12
2345,2018-05-13,5,2018,5,13
2346,2018-05-15,1,2018,5,15
2347,2018-05-16,46,2018,5,16
2348,2018-05-17,19,2018,5,17
2349,2018-05-18,5,2018,5,18
2350,2018-05-22,1,2018,5,22
2351,2018-05-23,11,2018,5,23
2352,2018-05-24,3,2018,5,24
2353,2018-05-31,1,2018,5,31
2354,2018-06-01,37,2018,6,1
2355,2018-06-02,11,2018,6,2
2356,2018-06-03,14,2018,6,3
2357,2018-06-04,2,2018,6,4
2358,2018-06-05,1,2018,6,5
2359,2018-06-08,4,2018,6,8
2360,2018-06-12,3,2018,6,12
2361,2018-06-13,8,2018,6,13
2362,2018-06-14,5,2018,6,14
2363,2018-06-15,2,2018,6,15
2364,2018-06-18,1,2018,6,18
2365,2018-06-20,1,2018,6,20
2366,2018-06-21,5,2018,6,21
2367,2018-06-24,1,2018,6,24
2368,2018-06-25,1,2018,6,25
2369,2018-06-27,1,2018,6,27
2370,2018-06-28,2,2018,6,28
2371,2018-06-29,26,2018,6,29
2372,2018-06-30,5,2018,6,30
2373,2018-07-01,1,2018,7,1
2374,2018-07-02,3,2018,7,2
2375,2018-07-06,33,2018,7,6
2376,2018-07-07,12,2018,7,7
2377,2018-07-08,1,2018,7,8
2378,2018-07-09,5,2018,7,9
2379,2018-07-10,1,2018,7,10
2380,2018-07-12,1,2018,7,12
2381,2018-07-31,21,2018,7,31
2382,2018-08-01,33,2018,8,1
2383,2018-08-02,1,2018,8,2
2384,2018-08-06,2,2018,8,6
2385,2018-08-07,11,2018,8,7
2386,2018-08-08,2,2018,8,8
2387,2018-08-13,2,2018,8,13
2388,2018-08-17,1,2018,8,17
2389,2018-08-27,2,2018,8,27
2390,2018-08-29,1,2018,8,29
2391,2018-08-31,1,2018,8,31
2392,2018-09-03,1,2018,9,3
2393,2018-09-04,1,2018,9,4
2394,2018-09-05,3,2018,9,5
2395,2018-09-06,23,2018,9,6
2396,2018-09-07,17,2018,9,7
2397,2018-09-08,2,2018,9,8
2398,2018-09-12,2,2018,9,12
2399,2018-09-13,3,2018,9,13
2400,2018-09-14,3,2018,9,14
2401,2018-09-15,2,2018,9,15
2402,2018-09-16,8,2018,9,16
2403,2018-09-17,1,2018,9,17
2404,2018-09-18,1,2018,9,18
2405,2018-09-22,3,2018,9,22
2406,2018-09-23,2,2018,9,23
2407,2018-09-25,1,2018,9,25
2408,2018-09-26,1,2018,9,26
2409,2018-09-27,2,2018,9,27
2410,2018-09-28,1,2018,9,28
2411,2018-09-29,1,2018,9,29
2412,2018-10-01,2,2018,10,1
2413,2018-10-03,3,2018,10,3
2414,2018-10-04,2,2018,10,4
2415,2018-10-05,1,2018,10,5
2416,2018-10-06,5,2018,10,6
2417,2018-10-07,1,2018,10,7
2418,2018-10-10,5,2018,10,10
2419,2018-10-11,20,2018,10,11
2420,2018-10-12,4,2018,10,12
2421,2018-10-13,1,2018,10,13
2422,2018-10-15,1,2018,10,15
2423,2018-10-16,4,2018,10,16
2424,2018-10-17,2,2018,10,17
2425,2018-10-20,1,2018,10,20
2426,2018-10-21,1,2018,10,21
2427,2018-10-22,1,2018,10,22
2428,2018-10-23,5,2018,10,23
2429,2018-10-24,1,2018,10,24
2430,2018-10-26,2,2018,10,26
2431,2018-10-30,1,2018,10,30
2432,2018-11-01,3,2018,11,1
2433,2018-11-05,1,2018,11,5
2434,2018-11-07,1,2018,11,7
2435,2018-11-12,2,2018,11,12
2436,2018-11-13,1,2018,11,13
2437,2018-11-14,3,2018,11,14
2438,2018-11-15,1,2018,11,15
2439,2018-11-17,3,2018,11,17
2440,2018-11-19,1,2018,11,19
2441,2018-11-21,2,2018,11,21
2442,2018-11-22,1,2018,11,22
2443,2018-11-26,1,2018,11,26
2444,2018-11-28,2,2018,11,28
2445,2018-11-29,2,2018,11,29
2446,2018-12-05,1,2018,12,5
2447,2018-12-10,1,2018,12,10
2448,2018-12-11,1,2018,12,11
2449,2018-12-12,1,2018,12,12
2450,2018-12-14,4,2018,12,14
2451,2018-12-15,3,2018,12,15
2452,2018-12-19,2,2018,12,19
2453,2018-12-23,1,2018,12,23
2454,2018-12-24,1,2018,12,24
2455,2018-12-27,7,2018,12,27
2456,2018-12-29,2,2018,12,29
2457,2018-12-30,6,2018,12,30
2458,2018-12-31,4,2018,12,31
2459,2019-01-01,2,2019,1,1
2460,2019-01-02,1,2019,1,2
2461,2019-01-04,62,2019,1,4
2462,2019-01-05,8,2019,1,5
2463,2019-01-11,92,2019,1,11
2464,2019-01-12,21,2019,1,12
2465,2019-01-13,1,2019,1,13
2466,2019-01-15,8,2019,1,15
2467,2019-01-16,5,2019,1,16
2468,2019-01-17,7,2019,1,17
2469,2019-01-18,5,2019,1,18
2470,2019-01-19,6,2019,1,19
2471,2019-01-20,2,2019,1,20
2472,2019-01-21,2,2019,1,21
2473,2019-01-22,2,2019,1,22
2474,2019-01-23,2,2019,1,23
2475,2019-01-24,1,2019,1,24
2476,2019-01-25,4,2019,1,25
2477,2019-01-27,2,2019,1,27
2478,2019-01-29,3,2019,1,29
2479,2019-02-02,2,2019,2,2
2480,2019-02-03,1,2019,2,3
2481,2019-02-04,5,2019,2,4
2482,2019-02-05,5,2019,2,5
2483,2019-02-06,1,2019,2,6
2484,2019-02-07,3,2019,2,7
2485,2019-02-08,1,2019,2,8
2486,2019-02-09,1,2019,2,9
2487,2019-02-11,4,2019,2,11
2488,2019-02-12,3,2019,2,12
2489,2019-02-13,1,2019,2,13
2490,2019-02-14,2,2019,2,14
2491,2019-02-15,1,2019,2,15
2492,2019-02-17,1,2019,2,17
2493,2019-02-18,3,2019,2,18
2494,2019-02-19,2,2019,2,19
2495,2019-02-21,1,2019,2,21
2496,2019-02-22,1,2019,2,22
2497,2019-02-23,1,2019,2,23
2498,2019-02-25,1,2019,2,25
2499,2019-02-26,1,2019,2,26
2500,2019-02-27,1,2019,2,27
2501,2019-02-28,1,2019,2,28
2502,2019-03-01,3,2019,3,1
2503,2019-03-02,1,2019,3,2
2504,2019-03-05,9,2019,3,5
2505,2019-03-07,5,2019,3,7
2506,2019-03-08,3,2019,3,8
2507,2019-03-09,2,2019,3,9
2508,2019-03-10,3,2019,3,10
2509,2019-03-11,200,2019,3,11
2510,2019-03-12,48,2019,3,12
2511,2019-03-13,13,2019,3,13
2512,2019-03-14,8,2019,3,14
2513,2019-03-15,5,2019,3,15
2514,2019-03-16,2,2019,3,16
2515,2019-03-17,6,2019,3,17
2516,2019-03-18,3,2019,3,18
2517,2019-03-19,8,2019,3,19
2518,2019-03-20,8,2019,3,20
2519,2019-03-21,7,2019,3,21
2520,2019-03-22,3,2019,3,22
2521,2019-03-23,5,2019,3,23
2522,2019-03-25,4,2019,3,25
2523,2019-03-26,11,2019,3,26
2524,2019-03-27,3,2019,3,27
2525,2019-03-28,1,2019,3,28
2526,2019-03-29,13,2019,3,29
2527,2019-03-30,2,2019,3,30
2528,2019-04-01,3,2019,4,1
2529,2019-04-02,1,2019,4,2
